Model,Treshold,Accuracy,AUC,Precision,Recall,Specificity,F-score,Method,n_variables,Time,SEED,KEY
BERNOULLI_NAIVE_BAYES,0.7000000000000001,0.4994942927322642,0.6044940279153787,0.0,0.0,1.0,0.0,LR_ACCURACY,1,2018-08-23 18:35:01.229198,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_1_741
BERNOULLI_NAIVE_BAYES,0.8,0.4994942927322642,0.6044940279153787,0.0,0.0,1.0,0.0,LR_ACCURACY,1,2018-08-23 18:35:01.229198,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_1_741
BERNOULLI_NAIVE_BAYES,0.9,0.4994942927322642,0.6044940279153787,0.0,0.0,1.0,0.0,LR_ACCURACY,1,2018-08-23 18:35:01.229198,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_1_741
KNN,0.1,0.5005057072677359,0.6608419648923328,0.5005057072677359,1.0,0.0,0.6671160327395282,LR_ACCURACY,1,2018-08-23 18:35:32.426118,741,KNN_LR_ACCURACY_1_741
KNN,0.2,0.5005057072677359,0.6608419648923328,0.5005057072677359,1.0,0.0,0.6671160327395282,LR_ACCURACY,1,2018-08-23 18:35:32.426118,741,KNN_LR_ACCURACY_1_741
KNN,0.30000000000000004,0.5260800462360931,0.6608419648923328,0.5141473166230971,0.9652136258660508,0.08605727509401215,0.6709140162536371,LR_ACCURACY,1,2018-08-23 18:35:32.426118,741,KNN_LR_ACCURACY_1_741
KNN,0.4,0.6033087704089004,0.6608419648923328,0.5718571857185718,0.8253464203233256,0.3808215215504773,0.6756070183730135,LR_ACCURACY,1,2018-08-23 18:35:32.426118,741,KNN_LR_ACCURACY_1_741
KNN,0.5,0.6140008669267447,0.6608419648923328,0.6765426598351526,0.4383660508083141,0.7899913219554527,0.5320136638346326,LR_ACCURACY,1,2018-08-23 18:35:32.426118,741,KNN_LR_ACCURACY_1_741
KNN,0.6,0.6028753070365555,0.6608419648923328,0.6949060201579951,0.36821593533487296,0.8380098351171537,0.4813661666194923,LR_ACCURACY,1,2018-08-23 18:35:32.426118,741,KNN_LR_ACCURACY_1_741
KNN,0.7000000000000001,0.5595289698020517,0.6608419648923328,0.73810888252149,0.1859122401847575,0.9339022273647672,0.2970137207425343,LR_ACCURACY,1,2018-08-23 18:35:32.426118,741,KNN_LR_ACCURACY_1_741
KNN,0.8,0.5229013148388961,0.6608419648923328,0.7727272727272727,0.06625288683602773,0.9804743997685856,0.12204201010369585,LR_ACCURACY,1,2018-08-23 18:35:32.426118,741,KNN_LR_ACCURACY_1_741
KNN,0.9,0.4994942927322642,0.6608419648923328,0.0,0.0,1.0,0.0,LR_ACCURACY,1,2018-08-23 18:35:32.426118,741,KNN_LR_ACCURACY_1_741
TREE,0.1,0.597673746568415,0.8632998903219429,0.5565637226338134,0.9650692840646652,0.22953427827596184,0.7059817327490628,LR_ACCURACY,10,2018-08-23 18:38:07.403875,741,TREE_LR_ACCURACY_10_741
TREE,0.2,0.6945528102875307,0.8632998903219429,0.6358148893360159,0.9122401847575058,0.4764246456465143,0.7493478776381314,LR_ACCURACY,10,2018-08-23 18:38:07.403875,741,TREE_LR_ACCURACY_10_741
TREE,0.30000000000000004,0.7527091460771564,0.8632998903219429,0.7098551071727937,0.8556581986143187,0.6495516343650564,0.7759670135480071,LR_ACCURACY,10,2018-08-23 18:38:07.403875,741,TREE_LR_ACCURACY_10_741
TREE,0.4,0.7873862158647594,0.8632998903219429,0.7781655730839034,0.8045612009237876,0.7701764535724617,0.7911432829465618,LR_ACCURACY,10,2018-08-23 18:38:07.403875,741,TREE_LR_ACCURACY_10_741
TREE,0.5,0.7981505562779945,0.8632998903219429,0.8388524590163935,0.7385969976905312,0.8578247035001446,0.7855388394227816,LR_ACCURACY,10,2018-08-23 18:38:07.403875,741,TREE_LR_ACCURACY_10_741
TREE,0.6,0.7957665077300968,0.8632998903219429,0.8695260407280591,0.6964491916859122,0.8952849291293029,0.7734230985012422,LR_ACCURACY,10,2018-08-23 18:38:07.403875,741,TREE_LR_ACCURACY_10_741
TREE,0.7000000000000001,0.7870972402831959,0.8632998903219429,0.8964349731129257,0.6496824480369515,0.924790280590107,0.7533684827182191,LR_ACCURACY,10,2018-08-23 18:38:07.403875,741,TREE_LR_ACCURACY_10_741
TREE,0.8,0.7607282184655396,0.8632998903219429,0.9224299065420559,0.5698614318706697,0.9519814868382992,0.7044967880085653,LR_ACCURACY,10,2018-08-23 18:38:07.403875,741,TREE_LR_ACCURACY_10_741
TREE,0.9,0.7136974425661031,0.8632998903219429,0.9491063314147228,0.4522228637413394,0.975701475267573,0.6125720989344021,LR_ACCURACY,10,2018-08-23 18:38:07.403875,741,TREE_LR_ACCURACY_10_741
REGULARIZED_METHODS,0.1,0.5006501950585176,0.5563919451512845,0.5005783689994217,0.9994226327944572,0.0008678044547295343,0.6670520231213873,LR_ACCURACY,10,2018-08-23 18:38:44.717009,741,REGULARIZED_METHODS_LR_ACCURACY_10_741
REGULARIZED_METHODS,0.2,0.5010114145354717,0.5563919451512845,0.5007594936708861,0.9992782909930716,0.0017356089094590686,0.6671806485809282,LR_ACCURACY,10,2018-08-23 18:38:44.717009,741,REGULARIZED_METHODS_LR_ACCURACY_10_741
REGULARIZED_METHODS,0.30000000000000004,0.5025285363386793,0.5563919451512845,0.5015241689650167,0.9974018475750578,0.006653167486259763,0.667439389548923,LR_ACCURACY,10,2018-08-23 18:38:44.717009,741,REGULARIZED_METHODS_LR_ACCURACY_10_741
REGULARIZED_METHODS,0.4,0.5135818523334779,0.5563919451512845,0.5072238275172261,0.988163972286374,0.03803876193231125,0.6703549571603427,LR_ACCURACY,10,2018-08-23 18:38:44.717009,741,REGULARIZED_METHODS_LR_ACCURACY_10_741
REGULARIZED_METHODS,0.5,0.5375668256032365,0.5563919451512845,0.5347304599973639,0.585594688221709,0.4894417124674573,0.559007922838443,LR_ACCURACY,10,2018-08-23 18:38:44.717009,741,REGULARIZED_METHODS_LR_ACCURACY_10_741
REGULARIZED_METHODS,0.6,0.498193902615229,0.5563919451512845,0.4798206278026906,0.0308891454965358,0.9664448944171248,0.058041768375372935,LR_ACCURACY,10,2018-08-23 18:38:44.717009,741,REGULARIZED_METHODS_LR_ACCURACY_10_741
REGULARIZED_METHODS,0.7000000000000001,0.4983383904060107,0.5563919451512845,0.2777777777777778,0.0014434180138568132,0.9962395140295054,0.002871912693854107,LR_ACCURACY,10,2018-08-23 18:38:44.717009,741,REGULARIZED_METHODS_LR_ACCURACY_10_741
REGULARIZED_METHODS,0.8,0.4994942927322642,0.5563919451512845,0.0,0.0,1.0,0.0,LR_ACCURACY,10,2018-08-23 18:38:44.717009,741,REGULARIZED_METHODS_LR_ACCURACY_10_741
REGULARIZED_METHODS,0.9,0.4994942927322642,0.5563919451512845,0.0,0.0,1.0,0.0,LR_ACCURACY,10,2018-08-23 18:38:44.717009,741,REGULARIZED_METHODS_LR_ACCURACY_10_741
GAUSSIAN_NAIVE_BAYES,0.1,0.5557000433463373,0.6972647416528102,0.5305002352203231,0.9766166281755196,0.1339311541799248,0.687531754902957,LR_ACCURACY,10,2018-08-23 18:39:02.384192,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_10_741
GAUSSIAN_NAIVE_BAYES,0.2,0.5624187256176854,0.6972647416528102,0.5345388214767229,0.972863741339492,0.1511426091987272,0.6899728719864872,LR_ACCURACY,10,2018-08-23 18:39:02.384192,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_10_741
GAUSSIAN_NAIVE_BAYES,0.30000000000000004,0.5685594567259067,0.6972647416528102,0.5383258499037845,0.9691108545034642,0.16719699161122362,0.6921649484536082,LR_ACCURACY,10,2018-08-23 18:39:02.384192,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_10_741
GAUSSIAN_NAIVE_BAYES,0.4,0.5759283340557723,0.6972647416528102,0.5429452833252151,0.9653579676674364,0.18571015331212035,0.6950015587654577,LR_ACCURACY,10,2018-08-23 18:39:02.384192,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_10_741
GAUSSIAN_NAIVE_BAYES,0.5,0.5869094061551798,0.6972647416528102,0.5500827814569537,0.9591512702078522,0.2139137980908302,0.6991792929292928,LR_ACCURACY,10,2018-08-23 18:39:02.384192,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_10_741
GAUSSIAN_NAIVE_BAYES,0.6,0.6229591099552088,0.6972647416528102,0.5769889179205334,0.924364896073903,0.32094301417413945,0.7104898208243191,LR_ACCURACY,10,2018-08-23 18:39:02.384192,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_10_741
GAUSSIAN_NAIVE_BAYES,0.7000000000000001,0.6488946684005201,0.6972647416528102,0.6569996963255389,0.624566974595843,0.6732716227943304,0.6403729465739234,LR_ACCURACY,10,2018-08-23 18:39:02.384192,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_10_741
GAUSSIAN_NAIVE_BAYES,0.8,0.5682704811443433,0.6972647416528102,0.7078602620087336,0.2339780600461893,0.903239803297657,0.35170318941201995,LR_ACCURACY,10,2018-08-23 18:39:02.384192,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_10_741
GAUSSIAN_NAIVE_BAYES,0.9,0.5,0.6972647416528102,0.8181818181818182,0.0012990762124711315,0.9997107318484236,0.002594033722438392,LR_ACCURACY,10,2018-08-23 18:39:02.384192,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_10_741
BERNOULLI_NAIVE_BAYES,0.1,0.5469585320040456,0.6413947255159227,0.5252052482160671,0.9880196304849884,0.10500433902227364,0.6858373828966485,LR_ACCURACY,10,2018-08-23 18:39:57.232055,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_10_741
BERNOULLI_NAIVE_BAYES,0.2,0.5522323363675771,0.6413947255159227,0.5281896818041396,0.9871535796766744,0.11643043100954585,0.6881666331253774,LR_ACCURACY,10,2018-08-23 18:39:57.232055,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_10_741
BERNOULLI_NAIVE_BAYES,0.30000000000000004,0.5701488224245052,0.6413947255159227,0.5426106657371906,0.8988163972286374,0.24081573618744576,0.6767007172353836,LR_ACCURACY,10,2018-08-23 18:39:57.232055,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_10_741
BERNOULLI_NAIVE_BAYES,0.4,0.5939170640080913,0.6413947255159227,0.5704734174485064,0.7635681293302541,0.4239224761353775,0.6530461082649219,LR_ACCURACY,10,2018-08-23 18:39:57.232055,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_10_741
BERNOULLI_NAIVE_BAYES,0.5,0.603958965467418,0.6413947255159227,0.5981536790659788,0.6359699769053118,0.5718831356667631,0.6164824401846929,LR_ACCURACY,10,2018-08-23 18:39:57.232055,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_10_741
BERNOULLI_NAIVE_BAYES,0.6,0.5995520878485768,0.6413947255159227,0.6305372290292177,0.4828233256351041,0.7165172114550188,0.5468813864137987,LR_ACCURACY,10,2018-08-23 18:39:57.232055,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_10_741
BERNOULLI_NAIVE_BAYES,0.7000000000000001,0.5665366276549632,0.6413947255159227,0.6535407015221707,0.2850750577367205,0.8485681226496963,0.3969849246231155,LR_ACCURACY,10,2018-08-23 18:39:57.232055,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_10_741
BERNOULLI_NAIVE_BAYES,0.8,0.5163993642537206,0.6413947255159227,0.6788990825688074,0.06408775981524249,0.9696268440844664,0.11711949353732524,LR_ACCURACY,10,2018-08-23 18:39:57.232055,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_10_741
BERNOULLI_NAIVE_BAYES,0.9,0.4994942927322642,0.6413947255159227,0.0,0.0,1.0,0.0,LR_ACCURACY,10,2018-08-23 18:39:57.232055,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_10_741
KNN,0.1,0.6043924288397631,0.8144884262676859,0.5621788283658787,0.9474595842956122,0.2606306045704368,0.705654697914427,LR_ACCURACY,10,2018-08-23 18:40:31.610022,741,KNN_LR_ACCURACY_10_741
KNN,0.2,0.7038000288975581,0.8144884262676859,0.6596657633242999,0.8432448036951501,0.5640728955741973,0.7402432843385708,LR_ACCURACY,10,2018-08-23 18:40:31.610022,741,KNN_LR_ACCURACY_10_741
KNN,0.30000000000000004,0.7038000288975581,0.8144884262676859,0.6596657633242999,0.8432448036951501,0.5640728955741973,0.7402432843385708,LR_ACCURACY,10,2018-08-23 18:40:31.610022,741,KNN_LR_ACCURACY_10_741
KNN,0.4,0.7554544141020084,0.8144884262676859,0.7755482967802146,0.7196882217090069,0.791293028637547,0.7465748296773227,LR_ACCURACY,10,2018-08-23 18:40:31.610022,741,KNN_LR_ACCURACY_10_741
KNN,0.5,0.7554544141020084,0.8144884262676859,0.7755482967802146,0.7196882217090069,0.791293028637547,0.7465748296773227,LR_ACCURACY,10,2018-08-23 18:40:31.610022,741,KNN_LR_ACCURACY_10_741
KNN,0.6,0.7447623175841641,0.8144884262676859,0.861247073845499,0.5841512702078522,0.9056985825860572,0.6961382987873055,LR_ACCURACY,10,2018-08-23 18:40:31.610022,741,KNN_LR_ACCURACY_10_741
KNN,0.7000000000000001,0.7447623175841641,0.8144884262676859,0.861247073845499,0.5841512702078522,0.9056985825860572,0.6961382987873055,LR_ACCURACY,10,2018-08-23 18:40:31.610022,741,KNN_LR_ACCURACY_10_741
KNN,0.8,0.6816211530125704,0.8144884262676859,0.9254134323320958,0.3957852193995381,0.9680358692507954,0.5544434334243252,LR_ACCURACY,10,2018-08-23 18:40:31.610022,741,KNN_LR_ACCURACY_10_741
KNN,0.9,0.6816211530125704,0.8144884262676859,0.9254134323320958,0.3957852193995381,0.9680358692507954,0.5544434334243252,LR_ACCURACY,10,2018-08-23 18:40:31.610022,741,KNN_LR_ACCURACY_10_741
TREE,0.1,0.6802485190001445,0.9030988748437584,0.6135208711433757,0.9758949191685912,0.3840034712178189,0.7533987073768665,LR_ACCURACY,12,2018-08-23 18:43:24.995364,741,TREE_LR_ACCURACY_12_741
TREE,0.2,0.7595000722438954,0.9030988748437584,0.6922748156854365,0.9351905311778292,0.5834538617298235,0.7956038558359427,LR_ACCURACY,12,2018-08-23 18:43:24.995364,741,TREE_LR_ACCURACY_12_741
TREE,0.30000000000000004,0.7980783123826036,0.9030988748437584,0.7533406889787913,0.8869803695150116,0.7089962395140295,0.8147166058999006,LR_ACCURACY,12,2018-08-23 18:43:24.995364,741,TREE_LR_ACCURACY_12_741
TREE,0.4,0.8184510908828204,0.9030988748437584,0.8042729152308753,0.8422344110854504,0.7946196123806769,0.8228160473806669,LR_ACCURACY,12,2018-08-23 18:43:24.995364,741,TREE_LR_ACCURACY_12_741
TREE,0.5,0.8254587487357319,0.9030988748437584,0.8445326817348808,0.7982101616628176,0.8527625108475557,0.8207183140397742,LR_ACCURACY,12,2018-08-23 18:43:24.995364,741,TREE_LR_ACCURACY_12_741
TREE,0.6,0.8194625054182921,0.9030988748437584,0.8747673041123709,0.7461027713625866,0.8929707839166908,0.8053283477448002,LR_ACCURACY,12,2018-08-23 18:43:24.995364,741,TREE_LR_ACCURACY_12_741
TREE,0.7000000000000001,0.8094928478543563,0.9030988748437584,0.9030621829795228,0.6938510392609699,0.92536881689326,0.7847522651212145,LR_ACCURACY,12,2018-08-23 18:43:24.995364,741,TREE_LR_ACCURACY_12_741
TREE,0.8,0.7810287530703656,0.9030988748437584,0.9255295916138896,0.6117205542725174,0.9506797801562048,0.736595116016338,LR_ACCURACY,12,2018-08-23 18:43:24.995364,741,TREE_LR_ACCURACY_12_741
TREE,0.9,0.7373211963589077,0.9030988748437584,0.9549474847982312,0.4987009237875289,0.9764246456465144,0.6552247297553576,LR_ACCURACY,12,2018-08-23 18:43:24.995364,741,TREE_LR_ACCURACY_12_741
REGULARIZED_METHODS,0.1,0.5007224389539084,0.5529913116005882,0.5006145614922999,0.9994226327944572,0.0010124385305177901,0.6670841562695697,LR_ACCURACY,12,2018-08-23 18:55:39.017598,741,REGULARIZED_METHODS_LR_ACCURACY_12_741
REGULARIZED_METHODS,0.2,0.5010836584308626,0.5529913116005882,0.5007959479015919,0.9989896073903002,0.0021695111368238355,0.6671486408328513,LR_ACCURACY,12,2018-08-23 18:55:39.017598,741,REGULARIZED_METHODS_LR_ACCURACY_12_741
REGULARIZED_METHODS,0.30000000000000004,0.5034677069787603,0.5529913116005882,0.5019992729916394,0.9966801385681292,0.009256580850448365,0.6676981095585748,LR_ACCURACY,12,2018-08-23 18:55:39.017598,741,REGULARIZED_METHODS_LR_ACCURACY_12_741
REGULARIZED_METHODS,0.4,0.5226845831527236,0.5529913116005882,0.5121232721504645,0.9786374133949192,0.06580850448365635,0.6723855804036296,LR_ACCURACY,12,2018-08-23 18:55:39.017598,741,REGULARIZED_METHODS_LR_ACCURACY_12_741
REGULARIZED_METHODS,0.5,0.5377113133940182,0.5529913116005882,0.5369981815638549,0.5541281755196305,0.5212612091408736,0.5454287135042978,LR_ACCURACY,12,2018-08-23 18:55:39.017598,741,REGULARIZED_METHODS_LR_ACCURACY_12_741
REGULARIZED_METHODS,0.6,0.4980494148244473,0.5529913116005882,0.4790794979079498,0.03305427251732102,0.9639861151287245,0.061841749932487165,LR_ACCURACY,12,2018-08-23 18:55:39.017598,741,REGULARIZED_METHODS_LR_ACCURACY_12_741
REGULARIZED_METHODS,0.7000000000000001,0.4990608293599191,0.5529913116005882,0.4318181818181818,0.0027424942263279445,0.9963841481052936,0.005450372920252439,LR_ACCURACY,12,2018-08-23 18:55:39.017598,741,REGULARIZED_METHODS_LR_ACCURACY_12_741
REGULARIZED_METHODS,0.8,0.4994942927322642,0.5529913116005882,0.0,0.0,1.0,0.0,LR_ACCURACY,12,2018-08-23 18:55:39.017598,741,REGULARIZED_METHODS_LR_ACCURACY_12_741
REGULARIZED_METHODS,0.9,0.4994942927322642,0.5529913116005882,0.0,0.0,1.0,0.0,LR_ACCURACY,12,2018-08-23 18:55:39.017598,741,REGULARIZED_METHODS_LR_ACCURACY_12_741
GAUSSIAN_NAIVE_BAYES,0.1,0.5988296488946684,0.598423488573908,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,LR_ACCURACY,12,2018-08-23 18:55:58.507725,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_12_741
GAUSSIAN_NAIVE_BAYES,0.2,0.5988296488946684,0.598423488573908,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,LR_ACCURACY,12,2018-08-23 18:55:58.507725,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_12_741
GAUSSIAN_NAIVE_BAYES,0.30000000000000004,0.5988296488946684,0.598423488573908,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,LR_ACCURACY,12,2018-08-23 18:55:58.507725,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_12_741
GAUSSIAN_NAIVE_BAYES,0.4,0.5988296488946684,0.598423488573908,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,LR_ACCURACY,12,2018-08-23 18:55:58.507725,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_12_741
GAUSSIAN_NAIVE_BAYES,0.5,0.5988296488946684,0.598423488573908,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,LR_ACCURACY,12,2018-08-23 18:55:58.507725,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_12_741
GAUSSIAN_NAIVE_BAYES,0.6,0.5988296488946684,0.598423488573908,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,LR_ACCURACY,12,2018-08-23 18:55:58.507725,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_12_741
GAUSSIAN_NAIVE_BAYES,0.7000000000000001,0.5988296488946684,0.598423488573908,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,LR_ACCURACY,12,2018-08-23 18:55:58.507725,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_12_741
GAUSSIAN_NAIVE_BAYES,0.8,0.5988296488946684,0.598423488573908,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,LR_ACCURACY,12,2018-08-23 18:55:58.507725,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_12_741
GAUSSIAN_NAIVE_BAYES,0.9,0.5988296488946684,0.598423488573908,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,LR_ACCURACY,12,2018-08-23 18:55:58.507725,741,GAUSSIAN_NAIVE_BAYES_LR_ACCURACY_12_741
BERNOULLI_NAIVE_BAYES,0.1,0.5652362375379281,0.7864657932895133,0.5354030501089324,0.993215935334873,0.13638993346832515,0.6957532861476237,LR_ACCURACY,12,2018-08-23 18:57:04.832080,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_12_741
BERNOULLI_NAIVE_BAYES,0.2,0.6941193469151856,0.7864657932895133,0.6312609627752874,0.9350461893764436,0.4527046572172404,0.7536940081442699,LR_ACCURACY,12,2018-08-23 18:57:04.832080,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_12_741
BERNOULLI_NAIVE_BAYES,0.30000000000000004,0.7478688050859702,0.7864657932895133,0.6966819221967964,0.8788972286374134,0.6165750650853341,0.7772529997447025,LR_ACCURACY,12,2018-08-23 18:57:04.832080,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_12_741
BERNOULLI_NAIVE_BAYES,0.4,0.7606559745701488,0.7864657932895133,0.7362436282838845,0.8130773672055427,0.7081284350593,0.7727553330132383,LR_ACCURACY,12,2018-08-23 18:57:04.832080,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_12_741
BERNOULLI_NAIVE_BAYES,0.5,0.7617396330010114,0.7864657932895133,0.7624349334875651,0.7611143187066974,0.7623662134798959,0.7617740537416932,LR_ACCURACY,12,2018-08-23 18:57:04.832080,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_12_741
BERNOULLI_NAIVE_BAYES,0.6,0.7321196358907672,0.7864657932895133,0.7600969305331179,0.6791281755196305,0.7852183974544402,0.7173349595974995,LR_ACCURACY,12,2018-08-23 18:57:04.832080,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_12_741
BERNOULLI_NAIVE_BAYES,0.7000000000000001,0.6738910562057506,0.7864657932895133,0.7429549114331723,0.5327655889145496,0.8153022852183974,0.6205447209145931,LR_ACCURACY,12,2018-08-23 18:57:04.832080,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_12_741
BERNOULLI_NAIVE_BAYES,0.8,0.6168183788469874,0.7864657932895133,0.7114583333333333,0.3943418013856813,0.8397454440266127,0.5074294205052006,LR_ACCURACY,12,2018-08-23 18:57:04.832080,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_12_741
BERNOULLI_NAIVE_BAYES,0.9,0.5375668256032365,0.7864657932895133,0.6696716033483581,0.15011547344110854,0.9258027191206248,0.2452540973941752,LR_ACCURACY,12,2018-08-23 18:57:04.832080,741,BERNOULLI_NAIVE_BAYES_LR_ACCURACY_12_741
KNN,0.1,0.6941193469151856,0.867106973182905,0.6270994527269296,0.9592956120092379,0.4284061324848134,0.7584160675567727,LR_ACCURACY,12,2018-08-23 18:57:56.621094,741,KNN_LR_ACCURACY_12_741
KNN,0.2,0.7688917786447045,0.867106973182905,0.7196889360197951,0.8816397228637414,0.6559155336997397,0.7924748621472593,LR_ACCURACY,12,2018-08-23 18:57:56.621094,741,KNN_LR_ACCURACY_12_741
KNN,0.30000000000000004,0.7688917786447045,0.867106973182905,0.7196889360197951,0.8816397228637414,0.6559155336997397,0.7924748621472593,LR_ACCURACY,12,2018-08-23 18:57:56.621094,741,KNN_LR_ACCURACY_12_741
KNN,0.4,0.7994509463950297,0.867106973182905,0.8014812663374964,0.796622401847575,0.8022852183974545,0.7990444476617925,LR_ACCURACY,12,2018-08-23 18:57:56.621094,741,KNN_LR_ACCURACY_12_741
KNN,0.5,0.7994509463950297,0.867106973182905,0.8014812663374964,0.796622401847575,0.8022852183974545,0.7990444476617925,LR_ACCURACY,12,2018-08-23 18:57:56.621094,741,KNN_LR_ACCURACY_12_741
KNN,0.6,0.7886866059817945,0.867106973182905,0.8697579900240162,0.6795612009237876,0.8980329765692797,0.7629851713799529,LR_ACCURACY,12,2018-08-23 18:57:56.621094,741,KNN_LR_ACCURACY_12_741
KNN,0.7000000000000001,0.7886866059817945,0.867106973182905,0.8697579900240162,0.6795612009237876,0.8980329765692797,0.7629851713799529,LR_ACCURACY,12,2018-08-23 18:57:56.621094,741,KNN_LR_ACCURACY_12_741
KNN,0.8,0.7128305158214131,0.867106973182905,0.919341096279466,0.4672344110854503,0.9589239224761352,0.6195808211312086,LR_ACCURACY,12,2018-08-23 18:57:56.621094,741,KNN_LR_ACCURACY_12_741
KNN,0.9,0.7128305158214131,0.867106973182905,0.919341096279466,0.4672344110854503,0.9589239224761352,0.6195808211312086,LR_ACCURACY,12,2018-08-23 18:57:56.621094,741,KNN_LR_ACCURACY_12_741
TREE,0.1,0.7080624187256177,0.9194750096200032,0.6367857481284943,0.9699769053117784,0.4456175875036159,0.7688347348549854,LR_ACCURACY,41,2018-08-23 19:05:38.947869,741,TREE_LR_ACCURACY_41_741
TREE,0.2,0.7761161681837885,0.9194750096200032,0.709395165700536,0.9362009237875288,0.6157072606306045,0.8071681911517641,LR_ACCURACY,41,2018-08-23 19:05:38.947869,741,TREE_LR_ACCURACY_41_741
TREE,0.30000000000000004,0.8149111400086693,0.9194750096200032,0.7710454432580084,0.8963625866050808,0.7332947642464565,0.8289947937525028,LR_ACCURACY,41,2018-08-23 19:05:38.947869,741,TREE_LR_ACCURACY_41_741
TREE,0.4,0.8390406010692096,0.9194750096200032,0.8354267770482443,0.8448325635103926,0.8332369106161411,0.8401033443375916,LR_ACCURACY,41,2018-08-23 19:05:38.947869,741,TREE_LR_ACCURACY_41_741
