Model,Treshold,Accuracy,AUC,Precision,Recall,Specificity,F-score,Energy,Method,n_variables,Time,SEED,KEY
NEURAL_NETWORK,0.8,0.02531645569620253,,1.0,0.02531645569620253,0.0,0.04938271604938272,39,ISIS,4,2018-08-29 14:12:57.091101,741,NEURAL_NETWORK_ISIS_4_741_39
NEURAL_NETWORK,0.9,0.0031645569620253164,,1.0,0.0031645569620253164,0.0,0.006309148264984227,39,ISIS,4,2018-08-29 14:12:57.091101,741,NEURAL_NETWORK_ISIS_4_741_39
NEURAL_NETWORK,0.1,1.0,,1.0,1.0,,1.0,500,ISIS,4,2018-08-29 14:12:57.151802,741,NEURAL_NETWORK_ISIS_4_741_500
NEURAL_NETWORK,0.2,0.9655172413793104,,1.0,0.9655172413793104,0.0,0.9824561403508772,500,ISIS,4,2018-08-29 14:12:57.151802,741,NEURAL_NETWORK_ISIS_4_741_500
NEURAL_NETWORK,0.30000000000000004,0.9586206896551724,,1.0,0.9586206896551724,0.0,0.9788732394366196,500,ISIS,4,2018-08-29 14:12:57.151802,741,NEURAL_NETWORK_ISIS_4_741_500
NEURAL_NETWORK,0.4,0.9413793103448276,,1.0,0.9413793103448276,0.0,0.9698046181172292,500,ISIS,4,2018-08-29 14:12:57.151802,741,NEURAL_NETWORK_ISIS_4_741_500
NEURAL_NETWORK,0.5,0.9137931034482759,,1.0,0.9137931034482759,0.0,0.9549549549549552,500,ISIS,4,2018-08-29 14:12:57.151802,741,NEURAL_NETWORK_ISIS_4_741_500
NEURAL_NETWORK,0.6,0.8655172413793103,,1.0,0.8655172413793103,0.0,0.9279112754158964,500,ISIS,4,2018-08-29 14:12:57.151802,741,NEURAL_NETWORK_ISIS_4_741_500
NEURAL_NETWORK,0.7000000000000001,0.8206896551724138,,1.0,0.8206896551724138,0.0,0.9015151515151516,500,ISIS,4,2018-08-29 14:12:57.151802,741,NEURAL_NETWORK_ISIS_4_741_500
NEURAL_NETWORK,0.8,0.7310344827586207,,1.0,0.7310344827586207,0.0,0.844621513944223,500,ISIS,4,2018-08-29 14:12:57.151802,741,NEURAL_NETWORK_ISIS_4_741_500
NEURAL_NETWORK,0.9,0.6275862068965518,,1.0,0.6275862068965518,0.0,0.7711864406779659,500,ISIS,4,2018-08-29 14:12:57.151802,741,NEURAL_NETWORK_ISIS_4_741_500
NEURAL_NETWORK,0.1,1.0,,1.0,1.0,,1.0,84,ISIS,4,2018-08-29 14:12:57.212702,741,NEURAL_NETWORK_ISIS_4_741_84
NEURAL_NETWORK,0.2,0.9318885448916407,,1.0,0.9318885448916407,0.0,0.9647435897435896,84,ISIS,4,2018-08-29 14:12:57.212702,741,NEURAL_NETWORK_ISIS_4_741_84
NEURAL_NETWORK,0.30000000000000004,0.8297213622291022,,1.0,0.8297213622291022,0.0,0.9069373942470388,84,ISIS,4,2018-08-29 14:12:57.212702,741,NEURAL_NETWORK_ISIS_4_741_84
NEURAL_NETWORK,0.4,0.7275541795665634,,1.0,0.7275541795665634,0.0,0.8422939068100358,84,ISIS,4,2018-08-29 14:12:57.212702,741,NEURAL_NETWORK_ISIS_4_741_84
NEURAL_NETWORK,0.5,0.6099071207430341,,1.0,0.6099071207430341,0.0,0.7576923076923078,84,ISIS,4,2018-08-29 14:12:57.212702,741,NEURAL_NETWORK_ISIS_4_741_84
NEURAL_NETWORK,0.6,0.44891640866873067,,1.0,0.44891640866873067,0.0,0.6196581196581197,84,ISIS,4,2018-08-29 14:12:57.212702,741,NEURAL_NETWORK_ISIS_4_741_84
NEURAL_NETWORK,0.7000000000000001,0.33436532507739936,,1.0,0.33436532507739936,0.0,0.5011600928074246,84,ISIS,4,2018-08-29 14:12:57.212702,741,NEURAL_NETWORK_ISIS_4_741_84
NEURAL_NETWORK,0.8,0.21981424148606807,,1.0,0.21981424148606807,0.0,0.3604060913705584,84,ISIS,4,2018-08-29 14:12:57.212702,741,NEURAL_NETWORK_ISIS_4_741_84
NEURAL_NETWORK,0.9,0.08668730650154799,,1.0,0.08668730650154799,0.0,0.15954415954415954,84,ISIS,4,2018-08-29 14:12:57.212702,741,NEURAL_NETWORK_ISIS_4_741_84
NEURAL_NETWORK,0.1,1.0,,1.0,1.0,,1.0,50,ISIS,4,2018-08-29 14:12:57.273849,741,NEURAL_NETWORK_ISIS_4_741_50
NEURAL_NETWORK,0.2,0.8509316770186336,,1.0,0.8509316770186336,0.0,0.9194630872483222,50,ISIS,4,2018-08-29 14:12:57.273849,741,NEURAL_NETWORK_ISIS_4_741_50
NEURAL_NETWORK,0.30000000000000004,0.6490683229813664,,1.0,0.6490683229813664,0.0,0.7871939736346516,50,ISIS,4,2018-08-29 14:12:57.273849,741,NEURAL_NETWORK_ISIS_4_741_50
NEURAL_NETWORK,0.4,0.4627329192546584,,1.0,0.4627329192546584,0.0,0.6326963906581741,50,ISIS,4,2018-08-29 14:12:57.273849,741,NEURAL_NETWORK_ISIS_4_741_50
NEURAL_NETWORK,0.5,0.33540372670807456,,1.0,0.33540372670807456,0.0,0.5023255813953489,50,ISIS,4,2018-08-29 14:12:57.273849,741,NEURAL_NETWORK_ISIS_4_741_50
NEURAL_NETWORK,0.6,0.21428571428571427,,1.0,0.21428571428571427,0.0,0.35294117647058826,50,ISIS,4,2018-08-29 14:12:57.273849,741,NEURAL_NETWORK_ISIS_4_741_50
NEURAL_NETWORK,0.7000000000000001,0.13043478260869565,,1.0,0.13043478260869565,0.0,0.2307692307692308,50,ISIS,4,2018-08-29 14:12:57.273849,741,NEURAL_NETWORK_ISIS_4_741_50
NEURAL_NETWORK,0.8,0.06832298136645963,,1.0,0.06832298136645963,0.0,0.12790697674418605,50,ISIS,4,2018-08-29 14:12:57.273849,741,NEURAL_NETWORK_ISIS_4_741_50
NEURAL_NETWORK,0.9,0.018633540372670808,,1.0,0.018633540372670808,0.0,0.036585365853658534,50,ISIS,4,2018-08-29 14:12:57.273849,741,NEURAL_NETWORK_ISIS_4_741_50
NEURAL_NETWORK,0.1,1.0,,1.0,1.0,,1.0,3162,ISIS,4,2018-08-29 14:12:57.334914,741,NEURAL_NETWORK_ISIS_4_741_3162
NEURAL_NETWORK,0.2,0.9907407407407408,,1.0,0.9907407407407408,0.0,0.9953488372093025,3162,ISIS,4,2018-08-29 14:12:57.334914,741,NEURAL_NETWORK_ISIS_4_741_3162
NEURAL_NETWORK,0.30000000000000004,0.9753086419753086,,1.0,0.9753086419753086,0.0,0.9875,3162,ISIS,4,2018-08-29 14:12:57.334914,741,NEURAL_NETWORK_ISIS_4_741_3162
NEURAL_NETWORK,0.4,0.9660493827160492,,1.0,0.9660493827160492,0.0,0.9827315541601256,3162,ISIS,4,2018-08-29 14:12:57.334914,741,NEURAL_NETWORK_ISIS_4_741_3162
NEURAL_NETWORK,0.5,0.9506172839506172,,1.0,0.9506172839506172,0.0,0.9746835443037974,3162,ISIS,4,2018-08-29 14:12:57.334914,741,NEURAL_NETWORK_ISIS_4_741_3162
NEURAL_NETWORK,0.6,0.9320987654320988,,1.0,0.9320987654320988,0.0,0.9648562300319488,3162,ISIS,4,2018-08-29 14:12:57.334914,741,NEURAL_NETWORK_ISIS_4_741_3162
NEURAL_NETWORK,0.7000000000000001,0.910493827160494,,1.0,0.910493827160494,0.0,0.9531502423263328,3162,ISIS,4,2018-08-29 14:12:57.334914,741,NEURAL_NETWORK_ISIS_4_741_3162
NEURAL_NETWORK,0.8,0.8456790123456791,,1.0,0.8456790123456791,0.0,0.9163879598662208,3162,ISIS,4,2018-08-29 14:12:57.334914,741,NEURAL_NETWORK_ISIS_4_741_3162
NEURAL_NETWORK,0.9,0.7685185185185185,,1.0,0.7685185185185185,0.0,0.8691099476439791,3162,ISIS,4,2018-08-29 14:12:57.334914,741,NEURAL_NETWORK_ISIS_4_741_3162
NEURAL_NETWORK,0.1,1.0,,1.0,1.0,,1.0,200,ISIS,4,2018-08-29 14:12:57.395931,741,NEURAL_NETWORK_ISIS_4_741_200
NEURAL_NETWORK,0.2,0.9577464788732394,,1.0,0.9577464788732394,0.0,0.9784172661870504,200,ISIS,4,2018-08-29 14:12:57.395931,741,NEURAL_NETWORK_ISIS_4_741_200
NEURAL_NETWORK,0.30000000000000004,0.9190140845070424,,1.0,0.9190140845070424,0.0,0.9577981651376148,200,ISIS,4,2018-08-29 14:12:57.395931,741,NEURAL_NETWORK_ISIS_4_741_200
NEURAL_NETWORK,0.4,0.8908450704225352,,1.0,0.8908450704225352,0.0,0.9422718808193667,200,ISIS,4,2018-08-29 14:12:57.395931,741,NEURAL_NETWORK_ISIS_4_741_200
NEURAL_NETWORK,0.5,0.8556338028169014,,1.0,0.8556338028169014,0.0,0.922201138519924,200,ISIS,4,2018-08-29 14:12:57.395931,741,NEURAL_NETWORK_ISIS_4_741_200
NEURAL_NETWORK,0.6,0.7288732394366197,,1.0,0.7288732394366197,0.0,0.8431771894093687,200,ISIS,4,2018-08-29 14:12:57.395931,741,NEURAL_NETWORK_ISIS_4_741_200
NEURAL_NETWORK,0.7000000000000001,0.6302816901408451,,1.0,0.6302816901408451,0.0,0.7732181425485962,200,ISIS,4,2018-08-29 14:12:57.395931,741,NEURAL_NETWORK_ISIS_4_741_200
NEURAL_NETWORK,0.8,0.5,,1.0,0.5,0.0,0.6666666666666666,200,ISIS,4,2018-08-29 14:12:57.395931,741,NEURAL_NETWORK_ISIS_4_741_200
NEURAL_NETWORK,0.9,0.3697183098591549,,1.0,0.3697183098591549,0.0,0.5398457583547558,200,ISIS,4,2018-08-29 14:12:57.395931,741,NEURAL_NETWORK_ISIS_4_741_200
NEURAL_NETWORK,0.1,1.0,,1.0,1.0,,1.0,10000,ISIS,4,2018-08-29 14:12:57.457602,741,NEURAL_NETWORK_ISIS_4_741_10000
NEURAL_NETWORK,0.2,0.9873015873015872,,1.0,0.9873015873015872,0.0,0.9936102236421726,10000,ISIS,4,2018-08-29 14:12:57.457602,741,NEURAL_NETWORK_ISIS_4_741_10000
NEURAL_NETWORK,0.30000000000000004,0.9714285714285714,,1.0,0.9714285714285714,0.0,0.9855072463768116,10000,ISIS,4,2018-08-29 14:12:57.457602,741,NEURAL_NETWORK_ISIS_4_741_10000
NEURAL_NETWORK,0.4,0.961904761904762,,1.0,0.961904761904762,0.0,0.9805825242718448,10000,ISIS,4,2018-08-29 14:12:57.457602,741,NEURAL_NETWORK_ISIS_4_741_10000
NEURAL_NETWORK,0.5,0.946031746031746,,1.0,0.946031746031746,0.0,0.9722675367047308,10000,ISIS,4,2018-08-29 14:12:57.457602,741,NEURAL_NETWORK_ISIS_4_741_10000
NEURAL_NETWORK,0.6,0.9301587301587302,,1.0,0.9301587301587302,0.0,0.9638157894736842,10000,ISIS,4,2018-08-29 14:12:57.457602,741,NEURAL_NETWORK_ISIS_4_741_10000
NEURAL_NETWORK,0.7000000000000001,0.9206349206349206,,1.0,0.9206349206349206,0.0,0.9586776859504132,10000,ISIS,4,2018-08-29 14:12:57.457602,741,NEURAL_NETWORK_ISIS_4_741_10000
NEURAL_NETWORK,0.8,0.8634920634920635,,1.0,0.8634920634920635,0.0,0.9267461669505964,10000,ISIS,4,2018-08-29 14:12:57.457602,741,NEURAL_NETWORK_ISIS_4_741_10000
NEURAL_NETWORK,0.9,0.7650793650793649,,1.0,0.7650793650793649,0.0,0.8669064748201438,10000,ISIS,4,2018-08-29 14:12:57.457602,741,NEURAL_NETWORK_ISIS_4_741_10000
NEURAL_NETWORK,0.1,1.0,,1.0,1.0,,1.0,632,ISIS,4,2018-08-29 14:12:57.518940,741,NEURAL_NETWORK_ISIS_4_741_632
NEURAL_NETWORK,0.2,0.98371335504886,,1.0,0.98371335504886,0.0,0.9917898193760264,632,ISIS,4,2018-08-29 14:12:57.518940,741,NEURAL_NETWORK_ISIS_4_741_632
NEURAL_NETWORK,0.30000000000000004,0.9771986970684041,,1.0,0.9771986970684041,0.0,0.9884678747940692,632,ISIS,4,2018-08-29 14:12:57.518940,741,NEURAL_NETWORK_ISIS_4_741_632
NEURAL_NETWORK,0.4,0.9641693811074918,,1.0,0.9641693811074918,0.0,0.9817578772802652,632,ISIS,4,2018-08-29 14:12:57.518940,741,NEURAL_NETWORK_ISIS_4_741_632
NEURAL_NETWORK,0.5,0.9381107491856676,,1.0,0.9381107491856676,0.0,0.9680672268907564,632,ISIS,4,2018-08-29 14:12:57.518940,741,NEURAL_NETWORK_ISIS_4_741_632
NEURAL_NETWORK,0.6,0.8892508143322475,,1.0,0.8892508143322475,0.0,0.9413793103448276,632,ISIS,4,2018-08-29 14:12:57.518940,741,NEURAL_NETWORK_ISIS_4_741_632
NEURAL_NETWORK,0.7000000000000001,0.8827361563517915,,1.0,0.8827361563517915,0.0,0.9377162629757784,632,ISIS,4,2018-08-29 14:12:57.518940,741,NEURAL_NETWORK_ISIS_4_741_632
NEURAL_NETWORK,0.8,0.8306188925081434,,1.0,0.8306188925081434,0.0,0.9074733096085408,632,ISIS,4,2018-08-29 14:12:57.518940,741,NEURAL_NETWORK_ISIS_4_741_632
NEURAL_NETWORK,0.9,0.7296416938110749,,1.0,0.7296416938110749,0.0,0.8436911487758946,632,ISIS,4,2018-08-29 14:12:57.518940,741,NEURAL_NETWORK_ISIS_4_741_632
NEURAL_NETWORK,0.1,0.9778481012658228,,1.0,0.9778481012658228,0.0,0.9888,59,ISIS,9,2018-08-31 12:44:41.159766,741,NEURAL_NETWORK_ISIS_9_741_59
NEURAL_NETWORK,0.2,0.8797468354430379,,1.0,0.8797468354430379,0.0,0.936026936026936,59,ISIS,9,2018-08-31 12:44:41.159766,741,NEURAL_NETWORK_ISIS_9_741_59
NEURAL_NETWORK,0.30000000000000004,0.7721518987341772,,1.0,0.7721518987341772,0.0,0.8714285714285713,59,ISIS,9,2018-08-31 12:44:41.159766,741,NEURAL_NETWORK_ISIS_9_741_59
NEURAL_NETWORK,0.4,0.6424050632911392,,1.0,0.6424050632911392,0.0,0.7822736030828517,59,ISIS,9,2018-08-31 12:44:41.159766,741,NEURAL_NETWORK_ISIS_9_741_59
NEURAL_NETWORK,0.5,0.4936708860759494,,1.0,0.4936708860759494,0.0,0.6610169491525424,59,ISIS,9,2018-08-31 12:44:41.159766,741,NEURAL_NETWORK_ISIS_9_741_59
NEURAL_NETWORK,0.6,0.35443037974683544,,1.0,0.35443037974683544,0.0,0.5233644859813084,59,ISIS,9,2018-08-31 12:44:41.159766,741,NEURAL_NETWORK_ISIS_9_741_59
NEURAL_NETWORK,0.7000000000000001,0.2405063291139241,,1.0,0.2405063291139241,0.0,0.3877551020408164,59,ISIS,9,2018-08-31 12:44:41.159766,741,NEURAL_NETWORK_ISIS_9_741_59
NEURAL_NETWORK,0.8,0.1518987341772152,,1.0,0.1518987341772152,0.0,0.2637362637362637,59,ISIS,9,2018-08-31 12:44:41.159766,741,NEURAL_NETWORK_ISIS_9_741_59
NEURAL_NETWORK,0.9,0.04113924050632911,,1.0,0.04113924050632911,0.0,0.0790273556231003,59,ISIS,9,2018-08-31 12:44:41.159766,741,NEURAL_NETWORK_ISIS_9_741_59
NEURAL_NETWORK,0.1,0.9930555555555556,,1.0,0.9930555555555556,0.0,0.9965156794425089,141,ISIS,9,2018-08-31 12:44:41.410154,741,NEURAL_NETWORK_ISIS_9_741_141
NEURAL_NETWORK,0.2,0.9548611111111112,,1.0,0.9548611111111112,0.0,0.9769094138543516,141,ISIS,9,2018-08-31 12:44:41.410154,741,NEURAL_NETWORK_ISIS_9_741_141
NEURAL_NETWORK,0.30000000000000004,0.90625,,1.0,0.90625,0.0,0.9508196721311476,141,ISIS,9,2018-08-31 12:44:41.410154,741,NEURAL_NETWORK_ISIS_9_741_141
NEURAL_NETWORK,0.4,0.8611111111111112,,1.0,0.8611111111111112,0.0,0.9253731343283582,141,ISIS,9,2018-08-31 12:44:41.410154,741,NEURAL_NETWORK_ISIS_9_741_141
NEURAL_NETWORK,0.5,0.7777777777777778,,1.0,0.7777777777777778,0.0,0.8750000000000001,141,ISIS,9,2018-08-31 12:44:41.410154,741,NEURAL_NETWORK_ISIS_9_741_141
NEURAL_NETWORK,0.6,0.6909722222222222,,1.0,0.6909722222222222,0.0,0.8172484599589321,141,ISIS,9,2018-08-31 12:44:41.410154,741,NEURAL_NETWORK_ISIS_9_741_141
NEURAL_NETWORK,0.7000000000000001,0.5763888888888888,,1.0,0.5763888888888888,0.0,0.7312775330396475,141,ISIS,9,2018-08-31 12:44:41.410154,741,NEURAL_NETWORK_ISIS_9_741_141
NEURAL_NETWORK,0.8,0.4270833333333333,,1.0,0.4270833333333333,0.0,0.5985401459854015,141,ISIS,9,2018-08-31 12:44:41.410154,741,NEURAL_NETWORK_ISIS_9_741_141
NEURAL_NETWORK,0.9,0.2465277777777778,,1.0,0.2465277777777778,0.0,0.3955431754874653,141,ISIS,9,2018-08-31 12:44:41.410154,741,NEURAL_NETWORK_ISIS_9_741_141
NEURAL_NETWORK,0.1,1.0,,1.0,1.0,,1.0,250,ISIS,9,2018-08-31 12:44:41.491236,741,NEURAL_NETWORK_ISIS_9_741_250
NEURAL_NETWORK,0.2,1.0,,1.0,1.0,,1.0,250,ISIS,9,2018-08-31 12:44:41.491236,741,NEURAL_NETWORK_ISIS_9_741_250
NEURAL_NETWORK,0.30000000000000004,1.0,,1.0,1.0,,1.0,250,ISIS,9,2018-08-31 12:44:41.491236,741,NEURAL_NETWORK_ISIS_9_741_250
NEURAL_NETWORK,0.4,1.0,,1.0,1.0,,1.0,250,ISIS,9,2018-08-31 12:44:41.491236,741,NEURAL_NETWORK_ISIS_9_741_250
NEURAL_NETWORK,0.5,1.0,,1.0,1.0,,1.0,250,ISIS,9,2018-08-31 12:44:41.491236,741,NEURAL_NETWORK_ISIS_9_741_250
NEURAL_NETWORK,0.6,1.0,,1.0,1.0,,1.0,250,ISIS,9,2018-08-31 12:44:41.491236,741,NEURAL_NETWORK_ISIS_9_741_250
NEURAL_NETWORK,0.7000000000000001,1.0,,1.0,1.0,,1.0,250,ISIS,9,2018-08-31 12:44:41.491236,741,NEURAL_NETWORK_ISIS_9_741_250
NEURAL_NETWORK,0.8,1.0,,1.0,1.0,,1.0,250,ISIS,9,2018-08-31 12:44:41.491236,741,NEURAL_NETWORK_ISIS_9_741_250
NEURAL_NETWORK,0.9,1.0,,1.0,1.0,,1.0,250,ISIS,9,2018-08-31 12:44:41.491236,741,NEURAL_NETWORK_ISIS_9_741_250
NEURAL_NETWORK,0.1,0.9965870307167236,,1.0,0.9965870307167236,0.0,0.9982905982905984,17320,ISIS,9,2018-08-31 12:44:41.548749,741,NEURAL_NETWORK_ISIS_9_741_17320
NEURAL_NETWORK,0.2,0.9931740614334472,,1.0,0.9931740614334472,0.0,0.9965753424657536,17320,ISIS,9,2018-08-31 12:44:41.548749,741,NEURAL_NETWORK_ISIS_9_741_17320
NEURAL_NETWORK,0.30000000000000004,0.9897610921501706,,1.0,0.9897610921501706,0.0,0.994854202401372,17320,ISIS,9,2018-08-31 12:44:41.548749,741,NEURAL_NETWORK_ISIS_9_741_17320
NEURAL_NETWORK,0.4,0.9897610921501706,,1.0,0.9897610921501706,0.0,0.994854202401372,17320,ISIS,9,2018-08-31 12:44:41.548749,741,NEURAL_NETWORK_ISIS_9_741_17320
NEURAL_NETWORK,0.5,0.9897610921501706,,1.0,0.9897610921501706,0.0,0.994854202401372,17320,ISIS,9,2018-08-31 12:44:41.548749,741,NEURAL_NETWORK_ISIS_9_741_17320
NEURAL_NETWORK,0.6,0.9863481228668942,,1.0,0.9863481228668942,0.0,0.9931271477663228,17320,ISIS,9,2018-08-31 12:44:41.548749,741,NEURAL_NETWORK_ISIS_9_741_17320
NEURAL_NETWORK,0.7000000000000001,0.9863481228668942,,1.0,0.9863481228668942,0.0,0.9931271477663228,17320,ISIS,9,2018-08-31 12:44:41.548749,741,NEURAL_NETWORK_ISIS_9_741_17320
NEURAL_NETWORK,0.8,0.9556313993174058,,1.0,0.9556313993174058,0.0,0.9773123909249564,17320,ISIS,9,2018-08-31 12:44:41.548749,741,NEURAL_NETWORK_ISIS_9_741_17320
NEURAL_NETWORK,0.9,0.8737201365187713,,1.0,0.8737201365187713,0.0,0.9326047358834244,17320,ISIS,9,2018-08-31 12:44:41.548749,741,NEURAL_NETWORK_ISIS_9_741_17320
NEURAL_NETWORK,0.1,0.9966442953020134,,1.0,0.9966442953020134,0.0,0.9983193277310924,40000,ISIS,9,2018-08-31 12:44:41.604196,741,NEURAL_NETWORK_ISIS_9_741_40000
NEURAL_NETWORK,0.2,0.9899328859060402,,1.0,0.9899328859060402,0.0,0.9949409780775718,40000,ISIS,9,2018-08-31 12:44:41.604196,741,NEURAL_NETWORK_ISIS_9_741_40000
NEURAL_NETWORK,0.30000000000000004,0.9832214765100672,,1.0,0.9832214765100672,0.0,0.9915397631133672,40000,ISIS,9,2018-08-31 12:44:41.604196,741,NEURAL_NETWORK_ISIS_9_741_40000
NEURAL_NETWORK,0.4,0.976510067114094,,1.0,0.976510067114094,0.0,0.9881154499151102,40000,ISIS,9,2018-08-31 12:44:41.604196,741,NEURAL_NETWORK_ISIS_9_741_40000
NEURAL_NETWORK,0.5,0.976510067114094,,1.0,0.976510067114094,0.0,0.9881154499151102,40000,ISIS,9,2018-08-31 12:44:41.604196,741,NEURAL_NETWORK_ISIS_9_741_40000
NEURAL_NETWORK,0.6,0.9731543624161074,,1.0,0.9731543624161074,0.0,0.9863945578231292,40000,ISIS,9,2018-08-31 12:44:41.604196,741,NEURAL_NETWORK_ISIS_9_741_40000
NEURAL_NETWORK,0.7000000000000001,0.9630872483221476,,1.0,0.9630872483221476,0.0,0.9811965811965812,40000,ISIS,9,2018-08-31 12:44:41.604196,741,NEURAL_NETWORK_ISIS_9_741_40000
NEURAL_NETWORK,0.8,0.9429530201342282,,1.0,0.9429530201342282,0.0,0.9706390328151986,40000,ISIS,9,2018-08-31 12:44:41.604196,741,NEURAL_NETWORK_ISIS_9_741_40000
NEURAL_NETWORK,0.9,0.8825503355704698,,1.0,0.8825503355704698,0.0,0.9376114081996436,40000,ISIS,9,2018-08-31 12:44:41.604196,741,NEURAL_NETWORK_ISIS_9_741_40000
NEURAL_NETWORK,0.1,1.0,,1.0,1.0,,1.0,7071,ISIS,9,2018-08-31 12:44:41.665516,741,NEURAL_NETWORK_ISIS_9_741_7071
NEURAL_NETWORK,0.2,0.9903225806451612,,1.0,0.9903225806451612,0.0,0.9951377633711508,7071,ISIS,9,2018-08-31 12:44:41.665516,741,NEURAL_NETWORK_ISIS_9_741_7071
NEURAL_NETWORK,0.30000000000000004,0.9870967741935484,,1.0,0.9870967741935484,0.0,0.9935064935064934,7071,ISIS,9,2018-08-31 12:44:41.665516,741,NEURAL_NETWORK_ISIS_9_741_7071
NEURAL_NETWORK,0.4,0.9838709677419356,,1.0,0.9838709677419356,0.0,0.9918699186991872,7071,ISIS,9,2018-08-31 12:44:41.665516,741,NEURAL_NETWORK_ISIS_9_741_7071
NEURAL_NETWORK,0.5,0.9741935483870968,,1.0,0.9741935483870968,0.0,0.9869281045751634,7071,ISIS,9,2018-08-31 12:44:41.665516,741,NEURAL_NETWORK_ISIS_9_741_7071
NEURAL_NETWORK,0.6,0.967741935483871,,1.0,0.967741935483871,0.0,0.9836065573770492,7071,ISIS,9,2018-08-31 12:44:41.665516,741,NEURAL_NETWORK_ISIS_9_741_7071
NEURAL_NETWORK,0.7000000000000001,0.9548387096774194,,1.0,0.9548387096774194,0.0,0.9768976897689768,7071,ISIS,9,2018-08-31 12:44:41.665516,741,NEURAL_NETWORK_ISIS_9_741_7071
NEURAL_NETWORK,0.8,0.9387096774193548,,1.0,0.9387096774193548,0.0,0.9683860232945092,7071,ISIS,9,2018-08-31 12:44:41.665516,741,NEURAL_NETWORK_ISIS_9_741_7071
NEURAL_NETWORK,0.9,0.8580645161290322,,1.0,0.8580645161290322,0.0,0.9236111111111112,7071,ISIS,9,2018-08-31 12:44:41.665516,741,NEURAL_NETWORK_ISIS_9_741_7071
NEURAL_NETWORK,0.1,1.0,,1.0,1.0,,1.0,2000,ISIS,9,2018-08-31 12:44:41.727766,741,NEURAL_NETWORK_ISIS_9_741_2000
NEURAL_NETWORK,0.2,1.0,,1.0,1.0,,1.0,2000,ISIS,9,2018-08-31 12:44:41.727766,741,NEURAL_NETWORK_ISIS_9_741_2000
NEURAL_NETWORK,0.30000000000000004,1.0,,1.0,1.0,,1.0,2000,ISIS,9,2018-08-31 12:44:41.727766,741,NEURAL_NETWORK_ISIS_9_741_2000
NEURAL_NETWORK,0.4,1.0,,1.0,1.0,,1.0,2000,ISIS,9,2018-08-31 12:44:41.727766,741,NEURAL_NETWORK_ISIS_9_741_2000
NEURAL_NETWORK,0.5,1.0,,1.0,1.0,,1.0,2000,ISIS,9,2018-08-31 12:44:41.727766,741,NEURAL_NETWORK_ISIS_9_741_2000
NEURAL_NETWORK,0.6,1.0,,1.0,1.0,,1.0,2000,ISIS,9,2018-08-31 12:44:41.727766,741,NEURAL_NETWORK_ISIS_9_741_2000
NEURAL_NETWORK,0.7000000000000001,1.0,,1.0,1.0,,1.0,2000,ISIS,9,2018-08-31 12:44:41.727766,741,NEURAL_NETWORK_ISIS_9_741_2000
NEURAL_NETWORK,0.8,1.0,,1.0,1.0,,1.0,2000,ISIS,9,2018-08-31 12:44:41.727766,741,NEURAL_NETWORK_ISIS_9_741_2000
NEURAL_NETWORK,0.9,1.0,,1.0,1.0,,1.0,2000,ISIS,9,2018-08-31 12:44:41.727766,741,NEURAL_NETWORK_ISIS_9_741_2000
NEURAL_NETWORK,0.1,0.9482758620689656,,1.0,0.9482758620689656,0.0,0.9734513274336284,25,ISIS,9,2018-08-31 12:44:41.784025,741,NEURAL_NETWORK_ISIS_9_741_25
NEURAL_NETWORK,0.2,0.6827586206896552,,1.0,0.6827586206896552,0.0,0.8114754098360656,25,ISIS,9,2018-08-31 12:44:41.784025,741,NEURAL_NETWORK_ISIS_9_741_25
NEURAL_NETWORK,0.30000000000000004,0.506896551724138,,1.0,0.506896551724138,0.0,0.6727688787185355,25,ISIS,9,2018-08-31 12:44:41.784025,741,NEURAL_NETWORK_ISIS_9_741_25
NEURAL_NETWORK,0.4,0.3827586206896552,,1.0,0.3827586206896552,0.0,0.5536159600997506,25,ISIS,9,2018-08-31 12:44:41.784025,741,NEURAL_NETWORK_ISIS_9_741_25
NEURAL_NETWORK,0.5,0.2655172413793103,,1.0,0.2655172413793103,0.0,0.4196185286103542,25,ISIS,9,2018-08-31 12:44:41.784025,741,NEURAL_NETWORK_ISIS_9_741_25
NEURAL_NETWORK,0.6,0.15517241379310345,,1.0,0.15517241379310345,0.0,0.26865671641791045,25,ISIS,9,2018-08-31 12:44:41.784025,741,NEURAL_NETWORK_ISIS_9_741_25
NEURAL_NETWORK,0.7000000000000001,0.1,,1.0,0.1,0.0,0.18181818181818185,25,ISIS,9,2018-08-31 12:44:41.784025,741,NEURAL_NETWORK_ISIS_9_741_25
NEURAL_NETWORK,0.8,0.04482758620689655,,1.0,0.04482758620689655,0.0,0.0858085808580858,25,ISIS,9,2018-08-31 12:44:41.784025,741,NEURAL_NETWORK_ISIS_9_741_25
NEURAL_NETWORK,0.9,0.013793103448275862,,1.0,0.013793103448275862,0.0,0.027210884353741496,25,ISIS,9,2018-08-31 12:44:41.784025,741,NEURAL_NETWORK_ISIS_9_741_25
NEURAL_NETWORK,0.1,0.9969325153374232,,1.0,0.9969325153374232,0.0,0.998463901689708,1000,ISIS,9,2018-08-31 12:44:41.839703,741,NEURAL_NETWORK_ISIS_9_741_1000
NEURAL_NETWORK,0.2,0.9877300613496932,,1.0,0.9877300613496932,0.0,0.9938271604938272,1000,ISIS,9,2018-08-31 12:44:41.839703,741,NEURAL_NETWORK_ISIS_9_741_1000
