KEY,Model,SEED,Time,activations,batch_sizes,effective_nvar,first_hidden_layer,hidden_size,method_var_sel,n_layers,nb_epochs,nvar,optimizers,training_accuracy,validation_accuracy
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,4,5,RANDOM_FOREST,4,100,21,adam,0.5232294447032694,0.5223044970200471
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,4,20,RANDOM_FOREST,4,100,21,adam,0.5235104055895002,0.515080368430558
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,4,2,RANDOM_FOREST,10,100,21,adam,0.5235104055895002,0.515080368430558
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,4,5,RANDOM_FOREST,10,100,21,adam,0.5235104055895002,0.515080368430558
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,4,20,RANDOM_FOREST,10,100,21,adam,0.5235104055895002,0.515080368430558
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,10,2,RANDOM_FOREST,1,100,21,adam,0.5237110919368081,0.5208596713021492
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,10,5,RANDOM_FOREST,1,100,21,adam,0.5237110919368081,0.5208596713021492
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,10,20,RANDOM_FOREST,1,100,21,adam,0.5237110919368081,0.5208596713021492
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,10,2,RANDOM_FOREST,4,100,21,adam,0.5238716410146543,0.5223044970200471
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,10,5,RANDOM_FOREST,4,100,21,adam,0.5238716410146543,0.5223044970200471
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,10,20,RANDOM_FOREST,4,100,21,adam,0.5240923959966929,0.5214014809463609
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,10,2,RANDOM_FOREST,10,100,21,adam,0.5240923959966929,0.5214014809463609
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,10,5,RANDOM_FOREST,10,100,21,adam,0.5240923959966929,0.5214014809463609
NEURAL_NETWORK_RANDOM_FOREST_21_741,NEURAL_NETWORK,741,2018-09-06 00:07:09.998845,relu,250,21,10,20,RANDOM_FOREST,10,100,21,adam,0.5240923959966929,0.5214014809463609
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,4,2,RIDGE,1,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,4,5,RIDGE,1,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,4,20,RIDGE,1,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,4,2,RIDGE,4,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,4,5,RIDGE,4,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,4,20,RIDGE,4,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,4,2,RIDGE,10,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,4,5,RIDGE,10,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,4,20,RIDGE,10,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,10,2,RIDGE,1,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,10,5,RIDGE,1,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,10,20,RIDGE,1,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,10,2,RIDGE,4,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,10,5,RIDGE,4,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,10,20,RIDGE,4,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,10,2,RIDGE,10,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,10,5,RIDGE,10,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_RIDGE_9_741,NEURAL_NETWORK,741,2018-09-06 08:15:45.488686,relu,250,9,10,20,RIDGE,10,100,9,adam,0.5004314756473098,0.4973812533863103
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,4,2,E_NET,1,100,30,adam,0.6240341969541794,0.6371681415929203
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,4,5,E_NET,1,100,30,adam,0.6240341969541794,0.6371681415929203
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,4,20,E_NET,1,100,30,adam,0.6240341969541794,0.6371681415929203
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,4,2,E_NET,4,100,30,adam,0.6240341969541794,0.6371681415929203
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,4,5,E_NET,4,100,30,adam,0.6261213349661804,0.630305219432906
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,4,20,E_NET,4,100,30,adam,0.6291516988105279,0.6380711576666065
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,4,2,E_NET,10,100,30,adam,0.6291516988105279,0.6380711576666065
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,4,5,E_NET,10,100,30,adam,0.6291516988105279,0.6380711576666065
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,4,20,E_NET,10,100,30,adam,0.6291516988105279,0.6380711576666065
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,10,2,E_NET,1,100,30,adam,0.6291516988105279,0.6380711576666065
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,10,5,E_NET,1,100,30,adam,0.6291516988105279,0.6380711576666065
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,10,20,E_NET,1,100,30,adam,0.6291516988105279,0.6380711576666065
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,10,2,E_NET,4,100,30,adam,0.6291516988105279,0.6380711576666065
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,10,5,E_NET,4,100,30,adam,0.6306568464153365,0.6366263319487087
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,10,20,E_NET,4,100,30,adam,0.6341688574932228,0.6424056348202998
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,10,2,E_NET,10,100,30,adam,0.6341688574932228,0.6424056348202998
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,10,5,E_NET,10,100,30,adam,0.6341688574932228,0.6424056348202998
NEURAL_NETWORK_E_NET_30_741,NEURAL_NETWORK,741,2018-09-06 08:17:38.738290,relu,250,30,10,20,E_NET,10,100,30,adam,0.6341688574932228,0.6424056348202998
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,4,2,GBM,1,100,40,adam,0.5899175179118545,0.595448798988622
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,4,5,GBM,1,100,40,adam,0.5899175179118545,0.595448798988622
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,4,20,GBM,1,100,40,adam,0.5899175179118545,0.595448798988622
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,4,2,GBM,4,100,40,adam,0.5914628027861246,0.5940039732707242
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,4,5,GBM,4,100,40,adam,0.5933291858178813,0.5882246703991331
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,4,20,GBM,4,100,40,adam,0.5938509703208816,0.5941845764854614
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,4,2,GBM,10,100,40,adam,0.5938509703208816,0.5941845764854614
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,4,5,GBM,10,100,40,adam,0.5938509703208816,0.5941845764854614
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,4,20,GBM,10,100,40,adam,0.5944128920921472,0.5875022575401843
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,10,2,GBM,1,100,40,adam,0.5963796182969597,0.5990608632833665
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,10,5,GBM,1,100,40,adam,0.5963796182969597,0.5990608632833665
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,10,20,GBM,1,100,40,adam,0.5963796182969597,0.5990608632833665
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,10,2,GBM,4,100,40,adam,0.5971020891472678,0.5941845764854614
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,10,5,GBM,4,100,40,adam,0.5971422264167294,0.5992414664981036
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,10,20,GBM,4,100,40,adam,0.5986674426544744,0.5976160375654687
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,10,2,GBM,10,100,40,adam,0.5986674426544744,0.5976160375654687
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,10,5,GBM,10,100,40,adam,0.5986674426544744,0.5976160375654687
NEURAL_NETWORK_GBM_40_741,NEURAL_NETWORK,741,2018-09-06 09:04:17.513435,relu,250,40,10,20,GBM,10,100,40,adam,0.5986674426544744,0.5976160375654687
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,4,2,RIDGE,1,100,20,adam,0.622428706175717,0.6319306483655409
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,4,5,RIDGE,1,100,20,adam,0.622428706175717,0.6319306483655409
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,4,20,RIDGE,1,100,20,adam,0.622428706175717,0.6319306483655409
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,4,2,RIDGE,4,100,20,adam,0.622428706175717,0.6319306483655409
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,4,5,RIDGE,4,100,20,adam,0.6283690220560276,0.6391547769550298
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,4,20,RIDGE,4,100,20,adam,0.630616709145875,0.6418638251760881
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,4,2,RIDGE,10,100,20,adam,0.630616709145875,0.6418638251760881
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,4,5,RIDGE,10,100,20,adam,0.630616709145875,0.6418638251760881
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,4,20,RIDGE,10,100,20,adam,0.6311786309183367,0.6422250316055625
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,10,2,RIDGE,1,100,20,adam,0.6311786309183367,0.6422250316055625
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,10,5,RIDGE,1,100,20,adam,0.6311786309183367,0.6422250316055625
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,10,20,RIDGE,1,100,20,adam,0.6311786309183367,0.6422250316055625
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,10,2,RIDGE,4,100,20,adam,0.6311786309183367,0.6422250316055625
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,10,5,RIDGE,4,100,20,adam,0.6311786309183367,0.6422250316055625
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,10,20,RIDGE,4,100,20,adam,0.6323426117327221,0.6404189994581904
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,10,2,RIDGE,10,100,20,adam,0.6323426117327221,0.6404189994581904
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,10,5,RIDGE,10,100,20,adam,0.6323426117327221,0.6404189994581904
NEURAL_NETWORK_RIDGE_20_741,NEURAL_NETWORK,741,2018-09-06 09:07:13.794289,relu,250,20,10,20,RIDGE,10,100,20,adam,0.6323426117327221,0.6404189994581904
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,4,2,E_NET,1,100,40,adam,0.6638302996271089,0.6648004334477153
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,4,5,E_NET,1,100,40,adam,0.6638302996271089,0.6648004334477153
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,4,20,E_NET,1,100,40,adam,0.6638302996271089,0.6648004334477153
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,4,2,E_NET,4,100,40,adam,0.670071645026587,0.6693155138161461
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,4,5,E_NET,4,100,40,adam,0.6736438620086657,0.6732887845403648
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,4,20,E_NET,4,100,40,adam,0.6736438620086657,0.6732887845403648
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,4,2,E_NET,10,100,40,adam,0.6736438620086657,0.6732887845403648
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,4,5,E_NET,10,100,40,adam,0.6736438620086657,0.6732887845403648
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,4,20,E_NET,10,100,40,adam,0.6736438620086657,0.6732887845403648
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,10,2,E_NET,1,100,40,adam,0.6755303136751533,0.6779844681235326
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,10,5,E_NET,1,100,40,adam,0.6755303136751533,0.6779844681235326
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,10,20,E_NET,1,100,40,adam,0.6755303136751533,0.6779844681235326
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,10,2,E_NET,4,100,40,adam,0.677336490799129,0.6781650713382699
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,10,5,E_NET,4,100,40,adam,0.6775371771464369,0.6774426584793211
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,10,20,E_NET,4,100,40,adam,0.6780388930147063,0.6759978327614231
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,10,2,E_NET,10,100,40,adam,0.6780388930147063,0.6759978327614231
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,10,5,E_NET,10,100,40,adam,0.6780388930147063,0.6759978327614231
NEURAL_NETWORK_E_NET_40_741,NEURAL_NETWORK,741,2018-09-06 09:09:43.857216,relu,250,40,10,20,E_NET,10,100,40,adam,0.6793634229069377,0.6805129131298537
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,4,2,GBM,1,100,50,adam,0.6813702863800157,0.6904460899404009
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,4,5,GBM,1,100,50,adam,0.6813702863800157,0.6904460899404009
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,4,20,GBM,1,100,50,adam,0.6813702863800157,0.6904460899404009
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,4,2,GBM,4,100,50,adam,0.6859660037333641,0.6913491060140871
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,4,5,GBM,4,100,50,adam,0.6889562303082503,0.6913491060140871
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,4,20,GBM,4,100,50,adam,0.6934315358532139,0.6940581542351454
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,4,2,GBM,10,100,50,adam,0.6934315358532139,0.6940581542351454
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,4,5,GBM,10,100,50,adam,0.6934315358532139,0.6940581542351454
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,4,20,GBM,10,100,50,adam,0.6945553793981377,0.6964059960267293
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,10,2,GBM,1,100,50,adam,0.6979670473023701,0.7032689181867438
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,10,5,GBM,1,100,50,adam,0.6979670473023701,0.7032689181867438
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,10,20,GBM,1,100,50,adam,0.6979670473023701,0.7032689181867438
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,10,2,GBM,4,100,50,adam,0.6979670473023701,0.7032689181867438
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,10,5,GBM,4,100,50,adam,0.6986694495179474,0.707603395340437
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,10,20,GBM,4,100,50,adam,0.7080214333024906,0.7057973631930649
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,10,2,GBM,10,100,50,adam,0.7080214333024906,0.7057973631930649
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,10,5,GBM,10,100,50,adam,0.7080214333024906,0.7057973631930649
NEURAL_NETWORK_GBM_50_741,NEURAL_NETWORK,741,2018-09-06 10:19:57.254956,relu,250,50,10,20,GBM,10,100,50,adam,0.7120150916139156,0.7086870146288604
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,4,2,RIDGE,1,100,30,adam,0.652611932810809,0.6534224309192703
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,4,5,RIDGE,1,100,30,adam,0.652611932810809,0.6534224309192703
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,4,20,RIDGE,1,100,30,adam,0.652611932810809,0.6534224309192703
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,4,2,RIDGE,4,100,30,adam,0.652611932810809,0.6534224309192703
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,4,5,RIDGE,4,100,30,adam,0.652611932810809,0.6534224309192703
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,4,20,RIDGE,4,100,30,adam,0.6558831202719261,0.6611883691529711
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,4,2,RIDGE,10,100,30,adam,0.6558831202719261,0.6611883691529711
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,4,5,RIDGE,10,100,30,adam,0.6558831202719261,0.6611883691529711
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,4,20,RIDGE,10,100,30,adam,0.6603584258168899,0.6581181145024382
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,10,2,RIDGE,1,100,30,adam,0.6603584258168899,0.6581181145024382
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,10,5,RIDGE,1,100,30,adam,0.6603584258168899,0.6581181145024382
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,10,20,RIDGE,1,100,30,adam,0.6603584258168899,0.6581181145024382
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,10,2,RIDGE,4,100,30,adam,0.6603584258168899,0.6581181145024382
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,10,5,RIDGE,4,100,30,adam,0.6603584258168899,0.6581181145024382
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,10,20,RIDGE,4,100,30,adam,0.6643721527630456,0.6586599241466498
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,10,2,RIDGE,10,100,30,adam,0.6643721527630456,0.6586599241466498
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,10,5,RIDGE,10,100,30,adam,0.6643721527630456,0.6586599241466498
NEURAL_NETWORK_RIDGE_30_741,NEURAL_NETWORK,741,2018-09-06 10:20:49.542524,relu,250,30,10,20,RIDGE,10,100,30,adam,0.6643721527630456,0.6586599241466498
NEURAL_NETWORK_E_NET_50_741,NEURAL_NETWORK,741,2018-09-06 10:24:08.279134,relu,250,50,4,2,E_NET,1,100,50,adam,0.6690280760223807,0.6658840527361387
NEURAL_NETWORK_E_NET_50_741,NEURAL_NETWORK,741,2018-09-06 10:24:08.279134,relu,250,50,4,5,E_NET,1,100,50,adam,0.6690280760223807,0.6658840527361387
NEURAL_NETWORK_E_NET_50_741,NEURAL_NETWORK,741,2018-09-06 10:24:08.279134,relu,250,50,4,20,E_NET,1,100,50,adam,0.6690280760223807,0.6658840527361387
NEURAL_NETWORK_E_NET_50_741,NEURAL_NETWORK,741,2018-09-06 10:24:08.279134,relu,250,50,4,2,E_NET,4,100,50,adam,0.6867687491243896,0.6850279934982842
NEURAL_NETWORK_E_NET_50_741,NEURAL_NETWORK,741,2018-09-06 10:24:08.279134,relu,250,50,4,5,E_NET,4,100,50,adam,0.6910232996855206,0.6895430738667149
NEURAL_NETWORK_E_NET_50_741,NEURAL_NETWORK,741,2018-09-06 10:24:08.279134,relu,250,50,4,20,E_NET,4,100,50,adam,0.6911838487633668,0.6875564385046053
